; CSV, generated by libsigrok4DSL 0.2.0 on Tue Aug 18 11:58:04 2020
; Channels (2/2)
; Sample rate: 100 MHz
; Sample count: 953.707584 M Samples
Time(s), E, D
3,08057288,0,0
3,08057298,0,1
3,08057306,0,0
3,08057314,0,1
3,08057323,0,0
3,08057331,0,1
3,08057339,0,0
3,08057354,0,1
3,08057365,0,0
3,08057372,0,1
3,08057387,0,0
3,08057398,0,1
3,08057406,0,0
3,08057414,0,1
3,08057423,0,0
3,08057431,0,1
3,0805744,0,0
3,08057453,0,1
3,08057466,0,0
3,08057473,0,1
3,08057489,0,0
3,08057498,0,1
3,08057508,0,0
3,08057515,0,1
3,08057525,0,0
3,08057538,0,1
3,08057551,0,0
3,08057558,0,1
3,08057567,0,0
3,08057575,0,1
3,0805759,0,0
3,08057607,0,1
3,08057625,0,0
3,08057634,0,1
3,08057643,0,0
3,0805765,0,1
3,08057661,0,0
3,08057673,0,1
3,08057686,0,0
3,08057694,0,1
3,08057703,0,0
3,08057709,0,1
3,0805772,0,0
3,08057727,0,1
3,08057743,0,0
3,08057786,0,1
3,08057832,1,1
3,08057871,1,0
3,09440213,1,1
3,09440232,1,0
3,09440243,1,1
3,09440262,1,0
3,09440273,1,1
3,09440285,1,0
3,09440293,1,1
3,0944031,1,0
3,0944032,1,1
3,09440328,1,0
3,09440334,1,1
3,09440345,1,0
3,09440351,1,1
3,09440361,1,0
3,09440375,1,1
3,09440392,1,0
3,09440401,1,1
3,0944041,1,0
3,09440417,1,1
3,09440427,1,0
3,09440433,1,1
3,09440443,1,0
3,0944045,1,1
3,0944046,1,0
3,09440467,1,1
3,09440477,1,0
3,09440489,1,1
3,09440495,0,1
3,09440501,0,0
3,09440508,0,1
3,09440524,0,0
3,09440539,0,1
3,0944055,0,0
3,09440557,0,1
3,09440573,0,0
3,09440587,0,1
3,09440605,0,0
3,09440615,0,1
3,09440624,0,0
3,09440631,0,1
3,0944064,0,0
3,09440648,0,1
3,09440657,0,0
3,09440665,0,1
3,09440673,0,0
3,09440681,0,1
3,0944069,0,0
3,09440698,0,1
3,09440707,0,0
3,09440715,0,1
3,09440723,0,0
3,09440731,0,1
3,0944074,0,0
3,09440755,0,1
3,09440765,0,0
3,09440773,0,1
3,09440789,0,0
3,09440806,0,1
3,09440815,0,0
3,09440823,0,1
3,09440839,0,0
3,09440856,0,1
3,09440873,0,0
3,09440889,0,1
3,09440906,0,0
3,09440915,0,1
3,09440923,0,0
3,09440932,0,1
3,0944094,0,0
3,09440955,0,1
3,09440965,0,0
3,09440973,0,1
3,09440982,0,0
3,0944099,0,1
3,09440999,0,0
3,09441007,0,1
3,09441022,0,0
3,09441039,0,1
3,09441056,0,0
3,09441073,0,1
3,09441082,0,0
3,0944109,0,1
3,09441106,0,0
3,09441115,0,1
3,09441123,0,0
3,09441132,0,1
3,0944114,0,0
3,09441155,0,1
3,09441173,0,0
3,09441182,0,1
3,0944119,0,0
3,09441205,0,1
3,09441223,0,0
3,09441239,0,1
3,09441256,0,0
3,09441273,0,1
3,09441282,0,0
3,0944129,0,1
3,09441299,0,0
3,09441307,0,1
3,09441315,0,0
3,09441323,0,1
3,09441339,0,0
3,09441356,0,1
3,09441365,0,0
3,09441373,0,1
3,09441389,0,0
3,09441406,0,1
3,09441422,0,0
3,09441439,0,1
3,09441449,0,0
3,09441456,0,1
3,09441471,0,0
3,09441482,0,1
3,0944149,0,0
3,09441505,0,1
3,09441521,0,0
3,09441538,0,1
3,09441554,0,0
3,09441565,0,1
3,09441574,0,0
3,09441581,0,1
3,09441591,0,0
3,09441603,0,1
3,09441616,0,0
3,09441624,0,1
3,09441633,0,0
3,0944164,0,1
3,09441656,0,0
3,0944167,0,1
3,09441684,0,0
3,09441691,0,1
3,09441701,0,0
3,09441708,0,1
3,09441723,0,0
3,09441733,0,1
3,09441742,0,0
3,09441756,0,1
3,09441774,0,0
3,09441783,0,1
3,09441793,0,0
3,09441806,0,1
3,09441825,0,0
3,09441841,0,1
3,09441858,0,0
3,09441868,0,1
3,09441877,0,0
3,09441884,0,1
3,09441895,0,0
3,09441908,0,1
3,0944192,0,0
3,09441927,0,1
3,09441942,0,0
3,09441961,0,1
3,09441971,0,0
3,09441977,0,1
3,09442007,0,0
3,09442046,1,0
3,09442075,1,1
3,09442113,1,0
3,09442177,1,1
3,09442261,1,0
3,09445179,1,1
3,09445247,1,0
3,09445329,1,1
3,09445396,1,0
3,0944546,1,1
3,09445529,1,0
3,09445581,1,1
3,0944566,1,0
3,09445742,1,1
3,09445777,1,0
3,09445858,1,1
3,09445893,1,0
3,09445974,1,1
3,09446006,1,0
3,09446062,1,1
3,09446101,1,0
3,09446109,1,1
3,09446135,1,0
3,09446185,1,1
3,09446231,1,0
3,09446242,1,1
3,09446255,1,0
3,09446303,1,1
3,09446376,1,0
3,0944643,1,1
3,09446493,1,0
3,09446502,1,1
3,09446514,1,0
3,09446527,1,1
3,09446552,1,0
3,09446562,1,1
3,09446661,1,0
3,0944676,1,1
3,09446781,1,0
3,09446829,1,1
3,09446878,1,0
3,09446977,1,1
3,0944701,1,0
3,09447075,1,1
3,09447127,1,0
3,09447183,1,1
3,09447261,1,0
3,09447277,1,1
3,09447313,1,0
3,09447794,1,1
3,09447815,1,0
3,09447914,1,1
3,09448029,1,0
3,09448112,1,1
3,09448163,1,0
3,09448295,1,1
3,09448329,1,0
3,09448712,1,1
3,09448779,1,0
3,10042625,1,1
3,1004274,1,0
3,1004324,1,1
3,10043285,1,0
3,10043297,1,1
3,10043307,1,0
3,10043315,1,1
3,10043342,1,0
3,10043391,1,1
3,10043426,1,0
3,10043437,1,1
3,10043456,1,0
3,10043522,1,1
3,10043588,1,0
3,10043638,1,1
3,10043706,1,0
3,10043723,1,1
3,10043807,1,0
3,10043903,1,1
3,10043923,1,0
3,10044004,1,1
3,10044072,1,0
3,10044082,1,1
3,10044093,1,0
3,10044107,1,1
3,10044122,1,0
3,10044164,1,1
3,10044223,1,0
3,10044232,1,1
3,10044241,1,0
3,10044331,1,1
3,10044355,1,0
3,10044417,1,1
3,10044484,1,0
3,10044539,1,1
3,10044589,1,0
3,10044765,1,1
3,10044791,1,0
3,10044804,1,1
3,10044831,1,0
3,10044874,1,1
3,1004494,1,0
3,10045009,1,1
3,10045049,1,0
3,10045125,1,1
3,10045165,1,0
3,10045175,1,1
3,10045187,1,0
3,10045257,1,1
3,1004529,1,0
3,10045375,1,1
3,10045408,1,0
3,10045457,1,1
3,10045531,1,0
3,10045541,1,1
3,10045557,1,0
3,10045571,1,1
3,1004559,1,0
3,10045622,1,1
3,10045643,1,0
3,10045654,1,1
3,10045673,1,0
3,10045737,1,1
3,10045772,1,0
3,10045848,1,1
3,10045924,1,0
3,10045937,1,1
3,10045957,1,0
3,10045967,1,1
3,10045976,1,0
3,10045988,1,1
3,10046007,1,0
3,10046056,1,1
3,10046089,1,0
3,10046166,1,1
3,10046218,1,0
3,10046288,1,1
3,10046312,1,0
3,10046321,1,1
3,1004634,1,0
3,10046398,1,1
3,1004645,1,0
3,10046538,1,1
3,10046571,1,0
3,10046638,1,1
3,10046689,1,0
3,10046775,1,1
3,10046798,1,0
3,10046807,1,1
3,10046825,1,0
3,10046893,1,1
3,10046955,1,0
3,10049824,1,1
3,10049873,1,0
3,10049922,1,1
3,10049955,1,0
3,1004997,1,1
3,10049988,1,0
3,10050005,1,1
3,10050015,1,0
3,10050021,1,1
3,10050037,1,0
3,10050046,1,1
3,10050055,1,0
3,10050069,1,1
3,10050087,1,0
3,10050096,1,1
3,10050105,1,0
3,10050118,1,1
3,1005013,1,0
3,10050137,1,1
3,10050146,1,0
3,10050147,0,0
3,10050153,0,1
3,10050168,0,0
3,10050177,0,1
3,10050187,0,0
3,100502,0,1
3,10050218,0,0
3,10050226,0,1
3,10050236,0,0
3,10050243,0,1
3,10050252,0,0
3,10050265,0,1
3,10050283,0,0
3,10050293,0,1
3,10050302,0,0
3,10050316,0,1
3,10050327,0,0
3,10050335,0,1
3,10050343,0,0
3,10050351,0,1
3,10050367,0,0
3,10050384,0,1
3,10050393,0,0
3,10050401,0,1
3,10050417,0,0
3,10050434,0,1
3,10050451,0,0
3,10050467,0,1
3,10050484,0,0
3,10050501,0,1
3,10050517,0,0
3,10050534,0,1
3,10050551,0,0
3,10050567,0,1
3,10050584,0,0
3,10050593,0,1
3,10050601,0,0
3,10050617,0,1
3,10050627,0,0
3,10050635,0,1
3,10050651,0,0
3,1005066,0,1
3,10050668,0,0
3,10050684,0,1
3,10050693,0,0
3,10050701,0,1
3,10050717,0,0
3,10050727,0,1
3,10050735,0,0
3,10050743,0,1
3,10050751,0,0
3,1005076,0,1
3,10050768,0,0
3,10050776,0,1
3,10050785,0,0
3,10050801,0,1
3,10050817,0,0
3,10050827,0,1
3,10050835,0,0
3,10050851,0,1
3,1005086,0,0
3,10050868,0,1
3,10050884,0,0
3,10050901,0,1
3,10050917,0,0
3,10050934,0,1
3,10050943,0,0
3,10050951,0,1
3,1005096,0,0
3,10050968,0,1
3,10050977,0,0
3,10050985,0,1
3,10050993,0,0
3,10051001,0,1
3,1005101,0,0
3,10051018,0,1
3,10051033,0,0
3,10051043,0,1
3,10051051,0,0
3,1005106,0,1
3,10051068,0,0
3,10051076,0,1
3,10051085,0,0
3,10051093,0,1
3,10051102,0,0
3,10051109,0,1
3,10051119,0,0
3,10051131,0,1
3,1005115,0,0
3,10051165,0,1
3,10051183,0,0
3,10051198,0,1
3,10051212,0,0
3,10051219,0,1
3,10051235,0,0
3,10051244,0,1
3,10051253,0,0
3,10051261,0,1
3,10051271,0,0
3,10051284,0,1
3,10051297,0,0
3,10051304,0,1
3,10051319,0,0
3,10051335,0,1
3,10051348,0,0
3,10051354,0,1
3,10051369,0,0
3,1005138,0,1
3,10051388,0,0
3,10051396,0,1
3,10051406,0,0
3,10051413,0,1
3,10051423,0,0
3,10051431,0,1
3,10051441,0,0
3,10051455,0,1
3,10051466,0,0
3,10051524,1,0
3,11433876,1,1
3,11433913,1,0
3,11433975,1,1
3,11433997,1,0
3,11434009,1,1
3,11434021,1,0
3,11434026,1,1
3,11434043,1,0
3,11434053,1,1
3,11434061,1,0
3,11434068,1,1
3,11434078,1,0
3,11434085,1,1
3,11434094,1,0
3,11434107,1,1
3,11434125,1,0
3,11434134,1,1
3,11434143,1,0
3,1143415,1,1
3,1143416,1,0
3,11434166,1,1
3,11434177,1,0
3,11434183,1,1
3,11434193,1,0
3,114342,1,1
3,11434209,1,0
3,11434218,0,0
3,11434223,0,1
3,11434234,0,0
3,11434241,0,1
3,11434256,0,0
3,11434271,0,1
3,11434283,0,0
3,1143429,0,1
3,11434306,0,0
3,11434321,0,1
3,11434339,0,0
3,11434348,0,1
3,11434357,0,0
3,11434364,0,1
3,11434373,0,0
3,11434381,0,1
3,1143439,0,0
3,11434398,0,1
3,11434407,0,0
3,11434415,0,1
3,11434423,0,0
3,11434431,0,1
3,1143444,0,0
3,11434448,0,1
3,11434457,0,0
3,11434465,0,1
3,11434473,0,0
3,11434488,0,1
3,11434499,0,0
3,11434506,0,1
3,11434521,0,0
3,11434539,0,1
3,11434548,0,0
3,11434556,0,1
3,11434572,0,0
3,11434589,0,1
3,11434605,0,0
3,11434622,0,1
3,11434639,0,0
3,11434648,0,1
3,11434656,0,0
3,11434665,0,1
3,11434673,0,0
3,11434689,0,1
3,11434698,0,0
3,11434706,0,1
3,11434715,0,0
3,11434723,0,1
3,11434731,0,0
3,1143474,0,1
3,11434755,0,0
3,11434773,0,1
3,11434789,0,0
3,11434806,0,1
3,11434815,0,0
3,11434823,0,1
3,11434839,0,0
3,11434848,0,1
3,11434856,0,0
3,11434865,0,1
3,11434873,0,0
3,11434889,0,1
3,11434906,0,0
3,11434915,0,1
3,11434923,0,0
3,11434939,0,1
3,11434955,0,0
3,11434972,0,1
3,11434989,0,0
3,11435005,0,1
3,11435015,0,0
3,11435023,0,1
3,11435031,0,0
3,1143504,0,1
3,11435048,0,0
3,11435056,0,1
3,11435071,0,0
3,11435089,0,1
3,11435098,0,0
3,11435106,0,1
3,11435121,0,0
3,11435139,0,1
3,11435155,0,0
3,11435172,0,1
3,11435182,0,0
3,11435189,0,1
3,11435204,0,0
3,11435215,0,1
3,11435223,0,0
3,11435238,0,1
3,11435255,0,0
3,11435271,0,1
3,11435287,0,0
3,11435298,0,1
3,11435307,0,0
3,11435315,0,1
3,11435324,0,0
3,11435337,0,1
3,11435349,0,0
3,11435357,0,1
3,11435366,0,0
3,11435373,0,1
3,11435389,0,0
3,11435403,0,1
3,11435417,0,0
3,11435424,0,1
3,11435434,0,0
3,11435441,0,1
3,11435457,0,0
3,11435465,0,1
3,11435476,0,0
3,11435489,0,1
3,11435507,0,0
3,11435517,0,1
3,11435526,0,0
3,11435539,0,1
3,11435558,0,0
3,11435574,0,1
3,11435591,0,0
3,11435601,0,1
3,1143561,0,0
3,11435617,0,1
3,11435627,0,0
3,1143564,0,1
3,11435653,0,0
3,11435661,0,1
3,11435676,0,0
3,11435693,0,1
3,11435704,0,0
3,1143571,0,1
3,11435736,0,0
3,11435777,0,1
3,1143578,1,1
3,11435822,1,0
3,11439013,1,1
3,11439129,1,0
3,11439311,1,1
3,11439331,1,0
3,11439403,1,1
3,11439444,1,0
3,11439459,1,1
3,11439486,1,0
3,11439528,1,1
3,11439555,1,0
3,1143956,1,1
3,11439578,1,0
3,11439641,1,1
3,11439677,1,0
3,11439795,1,1
3,11439811,1,0
3,11439878,1,1
3,11439913,1,0
3,11439975,1,1
3,11440011,1,0
3,11440091,1,1
3,11440115,1,0
3,11440127,1,1
3,11440145,1,0
3,11440192,1,1
3,11440227,1,0
3,11440237,1,1
3,11440247,1,0
3,1144032,1,1
3,11440371,1,0
3,11440559,1,1
3,1144061,1,0
3,1144062,1,1
3,11440629,1,0
3,11440643,1,1
3,11440676,1,0
3,11440687,1,1
3,11440747,1,0
3,11440759,1,1
3,11440795,1,0
3,11440808,1,1
3,11440862,1,0
3,11440875,1,1
3,11440895,1,0
3,11440946,1,1
3,11440994,1,0
3,11441078,1,1
3,11441112,1,0
3,11441193,1,1
3,1144123,1,0
3,11441394,1,1
3,11441416,1,0
3,11441479,1,1
3,11441512,1,0
3,11441523,1,1
3,11441544,1,0
3,11441595,1,1
3,11441662,1,0
3,11441744,1,1
3,11441765,1,0
3,11441776,1,1
3,11441795,1,0
3,11441982,1,1
3,1144206,1,0
3,11442144,1,1
3,11442178,1,0
3,12036122,1,1
3,12036158,1,0
3,12036232,1,1
3,12036347,1,0
3,12037171,1,1
3,12037194,1,0
3,12037253,1,1
3,12037322,1,0
3,12037372,1,1
3,12037409,1,0
3,12037419,1,1
3,12037439,1,0
3,12037497,1,1
3,12037538,1,0
3,12037614,1,1
3,12037655,1,0
3,12037739,1,1
3,12037781,1,0
3,12037836,1,1
3,12037857,1,0
3,12037865,1,1
3,12037877,1,0
3,12037936,1,1
3,12037975,1,0
3,12037982,1,1
3,12037993,1,0
3,12038048,1,1
3,12038107,1,0
3,12038165,1,1
3,12038238,1,0
3,12038249,1,1
3,12038258,1,0
3,12038269,1,1
3,12038297,1,0
3,1203831,1,1
3,12038322,1,0
3,12038439,1,1
3,12038471,1,0
3,12038482,1,1
3,12038491,1,0
3,12038498,1,1
3,12038507,1,0
3,12038571,1,1
3,12038622,1,0
3,12038687,1,1
3,12038754,1,0
3,12038822,1,1
3,12038849,1,0
3,12038858,1,1
3,12038871,1,0
3,12038937,1,1
3,12038981,1,0
3,12039054,1,1
3,12039097,1,0
3,12039107,1,1
3,12039126,1,0
3,12039188,1,1
3,12039232,1,0
3,12039305,1,1
3,1203934,1,0
3,12039421,1,1
3,12039443,1,0
3,12039524,1,1
3,12039572,1,0
3,12039673,1,1
3,12039692,1,0
3,12039723,1,1
3,12039821,1,0
3,12039838,1,1
3,12039851,1,0
3,12039914,1,1
3,12039988,1,0
3,12039997,1,1
3,12040039,1,0
3,12040091,1,1
3,12040166,1,0
3,1204027,1,1
3,12040289,1,0
3,12040372,1,1
3,12040423,1,0
3,12040489,1,1
3,12040522,1,0
3,12040628,1,1
3,12040689,1,0
3,12041106,1,1
3,12041221,1,0
3,1204319,1,1
3,12043305,1,0
3,12043507,1,1
3,12043543,1,0
3,12043588,1,1
3,12043608,1,0
3,12043619,1,1
3,12043639,1,0
3,12043676,1,1
3,12043687,1,0
3,12043702,1,1
3,12043721,1,0
3,12043737,1,1
3,12043749,1,0
3,12043755,1,1
3,1204377,1,0
3,12043779,1,1
3,12043788,1,0
3,12043802,1,1
3,1204382,1,0
3,12043828,1,1
3,12043837,1,0
3,12043851,1,1
3,12043863,1,0
3,12043869,1,1
3,12043875,0,1
3,12043879,0,0
3,12043885,0,1
3,12043901,0,0
3,1204391,0,1
3,12043919,0,0
3,12043933,0,1
3,12043951,0,0
3,12043959,0,1
3,12043969,0,0
3,12043976,0,1
3,12043985,0,0
3,12043999,0,1
3,12044016,0,0
3,12044026,0,1
3,12044035,0,0
3,12044049,0,1
3,1204406,0,0
3,12044067,0,1
3,12044077,0,0
3,12044084,0,1
3,12044099,0,0
3,12044117,0,1
3,12044127,0,0
3,12044134,0,1
3,1204415,0,0
3,12044167,0,1
3,12044184,0,0
3,120442,0,1
3,12044217,0,0
3,12044234,0,1
3,12044251,0,0
3,12044267,0,1
3,12044284,0,0
3,12044301,0,1
3,12044317,0,0
3,12044326,0,1
3,12044334,0,0
3,1204435,0,1
3,1204436,0,0
3,12044367,0,1
3,12044384,0,0
3,12044393,0,1
3,12044401,0,0
3,12044417,0,1
3,12044426,0,0
3,12044434,0,1
3,1204445,0,0
3,1204446,0,1
3,12044468,0,0
3,12044476,0,1
3,12044485,0,0
3,12044493,0,1
3,12044501,0,0
3,12044509,0,1
3,12044518,0,0
3,12044533,0,1
3,1204455,0,0
3,1204456,0,1
3,12044568,0,0
3,12044583,0,1
3,12044593,0,0
3,12044601,0,1
3,12044617,0,0
3,12044634,0,1
3,1204465,0,0
3,12044667,0,1
3,12044676,0,0
3,12044684,0,1
3,12044693,0,0
3,12044701,0,1
3,1204471,0,0
3,12044718,0,1
3,12044726,0,0
3,12044735,0,1
3,12044743,0,0
3,12044751,0,1
3,12044766,0,0
3,12044777,0,1
3,12044785,0,0
3,12044793,0,1
3,12044801,0,0
3,12044809,0,1
3,12044818,0,0
3,12044826,0,1
3,12044835,0,0
3,12044843,0,1
3,12044851,0,0
3,12044865,0,1
3,12044883,0,0
3,12044898,0,1
3,12044917,0,0
3,12044932,0,1
3,12044945,0,0
3,12044952,0,1
3,12044967,0,0
3,12044977,0,1
3,12044987,0,0
3,12044994,0,1
3,12045004,0,0
3,12045017,0,1
3,1204503,0,0
3,12045037,0,1
3,12045052,0,0
3,12045068,0,1
3,1204508,0,0
3,12045088,0,1
3,12045103,0,0
3,12045113,0,1
3,12045121,0,0
3,12045129,0,1
3,12045139,0,0
3,12045186,0,1
3,1204524,0,0
3,12045259,1,0
3,13427672,1,1
3,13427685,1,0
3,13427701,1,1
3,13427718,1,0
3,13427732,1,1
3,13427745,1,0
3,13427753,1,1
3,13427768,1,0
3,13427777,1,1
3,13427787,1,0
3,13427793,1,1
3,13427803,1,0
3,13427809,1,1
3,13427819,1,0
3,13427832,1,1
3,1342785,1,0
3,13427859,1,1
3,13427868,1,0
3,13427875,1,1
3,13427885,1,0
3,13427891,1,1
3,13427901,1,0
3,13427908,1,1
3,13427917,1,0
3,13427925,1,1
3,13427934,1,0
3,13427947,1,1
3,13427949,0,1
3,13427959,0,0
3,13427966,0,1
3,13427981,0,0
3,13427995,0,1
3,13428008,0,0
3,13428015,0,1
3,13428031,0,0
3,13428045,0,1
3,13428063,0,0
3,13428073,0,1
3,13428081,0,0
3,13428089,0,1
3,13428098,0,0
3,13428106,0,1
3,13428115,0,0
3,13428123,0,1
3,13428131,0,0
3,13428139,0,1
3,13428148,0,0
3,13428156,0,1
3,13428165,0,0
3,13428173,0,1
3,13428181,0,0
3,13428189,0,1
3,13428198,0,0
3,13428213,0,1
3,13428223,0,0
3,13428231,0,1
3,13428247,0,0
3,13428264,0,1
3,13428273,0,0
3,13428281,0,1
3,13428297,0,0
3,13428314,0,1
3,1342833,0,0
3,13428347,0,1
3,13428364,0,0
3,13428373,0,1
3,13428381,0,0
3,13428389,0,1
3,13428398,0,0
3,13428413,0,1
3,13428423,0,0
3,13428431,0,1
3,13428439,0,0
3,13428448,0,1
3,13428456,0,0
3,13428464,0,1
3,1342848,0,0
3,13428497,0,1
3,13428514,0,0
3,1342853,0,1
3,13428539,0,0
3,13428547,0,1
3,13428563,0,0
3,13428573,0,1
3,13428581,0,0
3,13428589,0,1
3,13428598,0,0
3,13428613,0,1
3,1342863,0,0
3,13428639,0,1
3,13428648,0,0
3,13428663,0,1
3,1342868,0,0
3,13428697,0,1
3,13428713,0,0
3,1342873,0,1
3,1342874,0,0
3,13428747,0,1
3,13428756,0,0
3,13428764,0,1
3,13428773,0,0
3,13428781,0,1
3,13428796,0,0
3,13428813,0,1
3,13428823,0,0
3,13428831,0,1
3,13428846,0,0
3,13428863,0,1
3,1342888,0,0
3,13428897,0,1
3,13428906,0,0
3,13428914,0,1
3,13428929,0,0
3,1342894,0,1
3,13428948,0,0
3,13428962,0,1
3,13428979,0,0
3,13428996,0,1
3,13429012,0,0
3,13429023,0,1
3,13429031,0,0
3,13429039,0,1
3,13429049,0,0
3,13429061,0,1
3,13429074,0,0
3,13429081,0,1
3,13429091,0,0
3,13429098,0,1
3,13429114,0,0
3,13429128,0,1
3,13429142,0,0
3,13429149,0,1
3,13429158,0,0
3,13429166,0,1
3,13429181,0,0
3,13429191,0,1
3,134292,0,0
3,13429213,0,1
3,13429232,0,0
3,13429241,0,1
3,13429251,0,0
3,13429264,0,1
3,13429283,0,0
3,13429299,0,1
3,13429316,0,0
3,13429325,0,1
3,13429334,0,0
3,13429341,0,1
3,13429352,0,0
3,13429366,0,1
3,13429377,0,0
3,13429385,0,1
3,134294,0,0
3,13429417,0,1
3,13429485,0,0
3,13429489,1,0
3,13429507,1,1
3,13429519,1,0
3,13429586,1,1
3,13429621,1,0
3,13432636,1,1
3,13432751,1,0
3,1343287,1,1
3,13432905,1,0
3,13432917,1,1
3,13432956,1,0
3,13432968,1,1
3,13432989,1,0
3,13433,1,1
3,13433019,1,0
3,134331,1,1
3,13433123,1,0
3,13433184,1,1
3,13433233,1,0
3,13433318,1,1
3,13433351,1,0
3,13433411,1,1
3,13433462,1,0
3,13433521,1,1
3,13433553,1,0
3,13433628,1,1
3,13433654,1,0
3,13433702,1,1
3,13433735,1,0
3,13433745,1,1
3,13433771,1,0
3,13433817,1,1
3,13433838,1,0
3,13433849,1,1
3,13433868,1,0
3,13433935,1,1
3,13433972,1,0
3,13434045,1,1
3,13434117,1,0
3,13434128,1,1
3,13434153,1,0
3,13434219,1,1
3,13434254,1,0
3,13434321,1,1
3,13434401,1,0
3,13434456,1,1
3,13434469,1,0
3,13434484,1,1
3,13434503,1,0
3,13434569,1,1
3,13434619,1,0
3,1343467,1,1
3,13434771,1,0
3,13434783,1,1
3,13434818,1,0
3,13434868,1,1
3,13434903,1,0
3,13434986,1,1
3,13435029,1,0
3,13435252,1,1
3,13435304,1,0
3,1343537,1,1
3,13435439,1,0
3,13435505,1,1
3,13435555,1,0
3,13435634,1,1
3,13435686,1,0
3,13435753,1,1
3,13435786,1,0
3,13435846,1,1
3,13435911,1,0
3,1343597,1,1
3,13436005,1,0
3,13436019,1,1
3,13436072,1,0
3,13436087,1,1
3,13436108,1,0
3,14030498,1,1
3,14030536,1,0
3,14030547,1,1
3,14030597,1,0
3,14030845,1,1
3,14030867,1,0
3,14030947,1,1
3,1403097,1,0
3,14030979,1,1
3,1403099,1,0
3,14031071,1,1
3,14031111,1,0
3,14031187,1,1
3,14031235,1,0
3,14031246,1,1
3,14031283,1,0
3,14031363,1,1
3,14031414,1,0
3,14031424,1,1
3,14031433,1,0
3,14031439,1,1
3,14031473,1,0
3,14031497,1,1
3,14031531,1,0
3,14031564,1,1
3,14031581,1,0
3,14031614,1,1
3,14031651,1,0
3,14031661,1,1
3,14031681,1,0
3,14031745,1,1
3,14031767,1,0
3,14031841,1,1
3,14031916,1,0
3,14031928,1,1
3,14031963,1,0
3,14032014,1,1
3,14032047,1,0
3,14032057,1,1
3,14032066,1,0
3,14032072,1,1
3,14032082,1,0
3,14032136,1,1
3,14032195,1,0
3,14032261,1,1
3,14032309,1,0
3,14032364,1,1
3,14032397,1,0
3,14032468,1,1
3,14032508,1,0
3,1403258,1,1
3,14032603,1,0
3,14032613,1,1
3,14032645,1,0
3,14032698,1,1
3,1403273,1,0
3,14032781,1,1
3,14032849,1,0
3,14032915,1,1
3,14032991,1,0
3,14033031,1,1
3,14033067,1,0
3,14033076,1,1
3,14033097,1,0
3,14033147,1,1
3,14033168,1,0
3,14033245,1,1
3,14033298,1,0
3,14033399,1,1
3,14033431,1,0
3,1403349,1,1
3,14033545,1,0
3,14033749,1,1
3,14033796,1,0
3,14033879,1,1
3,14033924,1,0
3,14033995,1,1
3,14034035,1,0
3,14034047,1,1
3,14034065,1,0
3,14034097,1,1
3,14034147,1,0
3,14034262,1,1
3,14034285,1,0
3,14034296,1,1
3,14034309,1,0
3,14034378,1,1
3,14034413,1,0
3,14037351,1,1
3,14037365,1,0
3,14037378,1,1
3,14037389,1,0
3,14037429,1,1
3,14037447,1,0
3,14037459,1,1
3,14037494,1,0
3,14037503,1,1
3,14037512,1,0
3,14037527,1,1
3,14037544,1,0
3,14037553,1,1
3,14037562,1,0
3,14037576,1,1
3,14037588,1,0
3,14037594,1,1
3,14037601,0,1
3,14037603,0,0
3,1403761,0,1
3,14037626,0,0
3,14037635,0,1
3,14037644,0,0
3,14037658,0,1
3,14037675,0,0
3,14037684,0,1
3,14037693,0,0
3,14037701,0,1
3,1403771,0,0
3,14037723,0,1
3,14037741,0,0
3,14037751,0,1
3,14037759,0,0
3,14037774,0,1
3,14037785,0,0
3,14037792,0,1
3,14037801,0,0
3,14037809,0,1
3,14037824,0,0
3,14037841,0,1
3,14037851,0,0
3,14037859,0,1
3,14037875,0,0
3,14037892,0,1
3,14037909,0,0
3,14037925,0,1
3,14037942,0,0
3,14037959,0,1
3,14037975,0,0
3,14037992,0,1
3,14038008,0,0
3,14038025,0,1
3,14038042,0,0
3,14038051,0,1
3,14038059,0,0
3,14038075,0,1
3,14038084,0,0
3,14038092,0,1
3,14038108,0,0
3,14038118,0,1
3,14038126,0,0
3,14038142,0,1
3,14038151,0,0
3,14038159,0,1
3,14038175,0,0
3,14038184,0,1
3,14038192,0,0
3,14038201,0,1
3,14038209,0,0
3,14038217,0,1
3,14038226,0,0
3,14038234,0,1
3,14038243,0,0
3,14038258,0,1
3,14038275,0,0
3,14038284,0,1
3,14038292,0,0
3,14038308,0,1
3,14038318,0,0
3,14038326,0,1
3,14038341,0,0
3,14038359,0,1
3,14038375,0,0
3,14038392,0,1
3,14038401,0,0
3,14038409,0,1
3,14038418,0,0
3,14038426,0,1
3,14038434,0,0
3,14038443,0,1
3,14038451,0,0
3,14038459,0,1
3,14038468,0,0
3,14038476,0,1
3,14038491,0,0
3,14038501,0,1
3,14038509,0,0
3,14038517,0,1
3,14038526,0,0
3,14038534,0,1
3,14038543,0,0
3,14038551,0,1
3,14038559,0,0
3,14038567,0,1
3,14038576,0,0
3,14038589,0,1
3,14038608,0,0
3,14038623,0,1
3,14038642,0,0
3,14038656,0,1
3,14038669,0,0
3,14038677,0,1
3,14038692,0,0
3,14038702,0,1
3,14038711,0,0
3,14038719,0,1
3,14038729,0,0
3,14038741,0,1
3,14038755,0,0
3,14038761,0,1
3,14038777,0,0
3,14038794,0,1
3,14038806,0,0
3,14038811,0,1
3,14038828,0,0
